scenario,dataset,source,fraction,fraction_pct,noise_types,pearson_r,spearman_r,kendall_tau,mse,rmse,mae,r2,n_train,n_test,n_conflicts_train_added,n_conflicts_test_added,n_cliffs_train_modified,n_cliffs_test_modified,n_contam_train_to_test,n_contam_test_to_train,n_overlap_smiles,frac_overlap_train,frac_overlap_test
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.39,39.0,conflicts,0.4247180981399035,0.39527788629450517,0.2785933176305825,0.33170919327677556,0.5759420051331345,0.47308931806630855,0.1704925875754223,2479.0,446.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.4,40.0,conflicts,0.38409778289685037,0.35647959859286465,0.25252808621192535,0.35219426436501244,0.5934595726458648,0.4906275362593344,0.11926543241617871,2497.0,446.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.41,41.0,conflicts,0.40541548025021695,0.40277097589112093,0.2817245304958108,0.3417306073713917,0.5845772894762434,0.4826589506812068,0.14543196989298124,2515.0,446.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.42,42.0,conflicts,0.35979026705111494,0.347773875969076,0.24556748463989755,0.35777941059638874,0.5981466463973435,0.49163713541659476,0.10529861964069998,2532.0,446.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.43,43.0,conflicts,0.38014273839852214,0.36773724340815905,0.25936174672184925,0.35045121114011457,0.5919891984995288,0.4809336566007529,0.12362429734850189,2550.0,446.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.44,44.0,conflicts,0.38049205530402913,0.36459656915112365,0.2539244378950677,0.3576758760616916,0.5980600940220737,0.4929276685923562,0.10555752914852756,2568.0,446.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.45,45.0,conflicts,0.4027426912856595,0.3924937154441232,0.2766680448553408,0.3427815896495919,0.5854755243813288,0.4864965388457821,0.14280377143552536,2586.0,446.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.46,46.0,conflicts,0.389235921857079,0.3732727889910669,0.2647990555486308,0.3449634901374422,0.5873359261423076,0.47821164935400184,0.13734747819877313,2604.0,446.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.47,47.0,conflicts,0.3974789502347259,0.3779375907837829,0.2675494452275476,0.3439032875618136,0.5864326794797623,0.47983369551313443,0.13999873391607176,2622.0,446.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.48,48.0,conflicts,0.39313061100128954,0.3845272090834759,0.27290212667959324,0.34666650911528185,0.5887839239613135,0.48815786689555624,0.1330887271775465,2639.0,446.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.49,49.0,conflicts,0.3751195354847971,0.35928613667006903,0.2504124018435278,0.3483695540411974,0.5902283914225047,0.48937592693081566,0.12882991126779186,2657.0,446.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.5,50.0,conflicts,0.39095273558571314,0.3908586437189586,0.27651994694955295,0.3447928593854767,0.5871906499472525,0.4759701814068466,0.13777417566876105,2675.0,446.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.51,51.0,conflicts,0.3745949815859913,0.35911604969064376,0.25377633998927984,0.3542665488404497,0.5952029476073264,0.49085266803488653,0.1140832566795138,2693.0,446.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.52,52.0,conflicts,0.35675811613882097,0.36237178480467636,0.2543898884561151,0.36400539555995287,0.6033285966701337,0.4928450349111466,0.08972925713403224,2711.0,446.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.53,53.0,conflicts,0.41310751195657797,0.3993718435253744,0.2829304705857974,0.3367462514736076,0.5802984158806636,0.47742138551080365,0.15789638223721258,2728.0,446.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.54,54.0,conflicts,0.3725860962202092,0.3786829134370691,0.26553954507756994,0.35845318296261763,0.5987095981881514,0.490237062015538,0.10361371254918195,2746.0,446.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.55,55.00000000000001,conflicts,0.39680869759696247,0.36801827457706815,0.26046190259341595,0.3492044614590892,0.5909352430335233,0.487131180401732,0.12674205266795013,2764.0,446.0,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.56,56.00000000000001,conflicts,0.3824216045203856,0.3431462614062303,0.2425632128367731,0.3480484029118077,0.5899562720336209,0.4907888895859648,0.12963301605878563,2782.0,446.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.57,56.99999999999999,conflicts,0.32535442514776086,0.2898741823945159,0.2040154436445707,0.3747906378571737,0.6122014683559438,0.504455632684909,0.06275852912386548,2800.0,446.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.58,57.99999999999999,conflicts,0.3897633393807024,0.3967095260333866,0.28049743356214024,0.35921463671959697,0.5993451732679567,0.49424037520074837,0.10170954001361443,2818.0,446.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.59,59.0,conflicts,0.3556397412740416,0.3348926174865291,0.2362161597315806,0.37304156647448916,0.6107712881877219,0.49954342463457385,0.06713244370387506,2835.0,446.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.6,60.0,conflicts,0.3112478825221668,0.2849280063772646,0.2014766224024937,0.37773152067514937,0.6145986663467058,0.4982516106459654,0.055404243665314934,2853.0,446.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.61,61.0,conflicts,0.4030044693370349,0.3715339086334415,0.2651375650475744,0.3424327742565533,0.5851775578886748,0.4818437953437267,0.14367605643683945,2871.0,446.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.62,62.0,conflicts,0.31700852982718936,0.3309786958482422,0.23046149824953943,0.3845746308563168,0.6201408153446416,0.5047316347097222,0.03829163197300001,2889.0,446.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.63,63.0,conflicts,0.34951421283077694,0.33436966349008723,0.23507369017264595,0.3629634494152844,0.6024644797955182,0.4932757411182336,0.09233485887154125,2907.0,446.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.64,64.0,conflicts,0.3465614162356544,0.3582504517348435,0.25817696347554664,0.3704048313608207,0.6086089313843667,0.4907240022401559,0.07372614495098873,2925.0,446.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.65,65.0,conflicts,0.34555014633393705,0.330620065496707,0.23424857326897094,0.3680648707627193,0.60668350131079,0.4979409527537378,0.07957770016937848,2942.0,446.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.66,66.0,conflicts,0.37185338164471876,0.37588076647187896,0.26570879982704176,0.36010291420035917,0.6000857557052651,0.4829085109321734,0.09948821853830869,2960.0,446.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.67,67.0,conflicts,0.31920982731502107,0.2765267113160858,0.19460064820520184,0.37493353902790905,0.6123181681347607,0.5099323017824898,0.06240117520431265,2978.0,446.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.68,68.0,conflicts,0.3949036254243531,0.37518443216200126,0.2661742503880892,0.3524875163129303,0.5937065910977664,0.4866598370341368,0.11853209529608622,2996.0,446.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.69,69.0,conflicts,0.4157287817134457,0.42134922193422303,0.29666126213669713,0.34021227443912394,0.5832771849122199,0.47739493601797045,0.14922887527688955,3014.0,446.0,1231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.7,70.0,conflicts,0.42136134012061144,0.3819951841182846,0.27123073602855924,0.3379306754980318,0.5813180502083449,0.4770675482624463,0.15493448510675278,3032.0,446.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.71,71.0,conflicts,0.3314554605057491,0.33895233776591255,0.2382683735689262,0.37344450774516597,0.6111010618098827,0.49619170697070003,0.06612480575601964,3049.0,446.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.72,72.0,conflicts,0.3251843500034173,0.330592552435493,0.23041918456217148,0.37755013630038065,0.6144510853602431,0.5055076188739257,0.055857832792231665,3067.0,446.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.73,73.0,conflicts,0.37461606562400346,0.36809189431443134,0.2610966079039352,0.3577380805897862,0.5981120970100723,0.4905137892090092,0.10540197386641104,3085.0,446.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.74,74.0,conflicts,0.3190216249667423,0.3054053397553854,0.21091257468554656,0.3799948613094905,0.6164372322544206,0.512475732288012,0.04974429250604406,3103.0,446.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.75,75.0,conflicts,0.36627886221788003,0.35231147273563046,0.24702730685409185,0.3594143219371094,0.5995117362797074,0.4973168317200292,0.10121018584606212,3121.0,446.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.76,76.0,conflicts,0.32054077871431735,0.3013579694785418,0.21106067259133438,0.3813709022708913,0.6175523477980561,0.5106737666811272,0.04630321761147693,3139.0,446.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.77,77.0,conflicts,0.42393933833385067,0.42877081873835743,0.3025005509934742,0.3409149717388513,0.5838792441411591,0.4789845845509713,0.14747163540947272,3156.0,446.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.78,78.0,conflicts,0.35952953101077123,0.35148251312069867,0.24740813004040338,0.36536338227441795,0.6044529611759859,0.4927847643910523,0.08633333061630388,3174.0,446.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.79,79.0,conflicts,0.3221595250887441,0.30289540757251554,0.21330329802183573,0.3864132271502538,0.6216214500403391,0.5130674442493075,0.03369384184481239,3192.0,446.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.8,80.0,conflicts,0.32732134559004683,0.34089581649894996,0.2391146473162852,0.38126270833038184,0.6174647425808066,0.5035266486409669,0.04657377892678294,3210.0,446.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.81,81.0,conflicts,0.3349019460302629,0.3375689316480622,0.23704127663525562,0.3818554615410257,0.6179445456843402,0.4959947490450711,0.04509147698299176,3228.0,446.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.82,82.0,conflicts,0.39323025739786777,0.37636337712669027,0.26890348322332197,0.3513825756950885,0.5927753163679207,0.48385771421396634,0.12129522773668744,3246.0,446.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.83,83.0,conflicts,0.39278011770952337,0.3568629289494798,0.25286659571086895,0.3481187442253732,0.5900158847229227,0.4875233728795425,0.12945711306247176,3263.0,446.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.84,84.0,conflicts,0.3585232426352623,0.3368877603968585,0.23587765023263702,0.3674258775510263,0.6061566444006254,0.4964846697273109,0.08117563479504353,3281.0,446.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.85,85.0,conflicts,0.3222683758308356,0.30261931640462236,0.21156843683974977,0.38080825586873107,0.6170966341414699,0.50712821471849,0.047710231256638425,3299.0,446.0,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.86,86.0,conflicts,0.39832923627042666,0.380769995255196,0.2684380326622745,0.3500284072517378,0.5916319863324986,0.48268053865680305,0.1246816058781387,3317.0,446.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.87,87.0,conflicts,0.34629108678397824,0.31112586093189176,0.21848672472440955,0.37350605839254913,0.6111514201836965,0.5082914073202366,0.06597088563779951,3335.0,446.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.88,88.0,conflicts,0.26706647663709104,0.21724422912380223,0.15205423555672817,0.4024941723690671,0.6344242841892695,0.5285532446616553,-0.00651988610775911,3353.0,446.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.89,89.0,conflicts,0.36905371346662674,0.3339938803572466,0.23763366825840695,0.36013007800851743,0.6001083885503663,0.49186466526689787,0.09942028982040252,3370.0,446.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.9,90.0,conflicts,0.3984494104957941,0.38935935341060823,0.27294444036696114,0.35821407302756936,0.5985098771345125,0.48918437507989787,0.10421165637325158,3388.0,446.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.91,91.0,conflicts,0.33125705850317877,0.30488513020395247,0.211378025246594,0.386928540289128,0.6220358030605055,0.5121891334363602,0.03240519480975934,3406.0,446.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.92,92.0,conflicts,0.3534213988285476,0.32888015597220327,0.23147702674637025,0.3748383526776311,0.6122404369834054,0.4950680494998402,0.0626392083511701,3424.0,446.0,1641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.93,93.0,conflicts,0.3520596220936879,0.34463251560078845,0.243515270802552,0.37233706443024306,0.6101942841671356,0.5022449708583343,0.06889419670805796,3442.0,446.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.94,94.0,conflicts,0.3448578259897195,0.32143701527474916,0.2266744232301079,0.3832597546164698,0.6190797643409691,0.501495336379668,0.04157975183666618,3460.0,446.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.95,95.0,conflicts,0.3097263277147032,0.28141388176564613,0.19652592098044355,0.39304839424352894,0.6269357177921265,0.5053822879723563,0.017101234832094026,3477.0,446.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.96,96.0,conflicts,0.3429846623433725,0.3187540458340695,0.2247279936111822,0.377668161279363,0.6145471188439199,0.5060692296913649,0.055562686932842054,3495.0,446.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.97,97.0,conflicts,0.3737921144241035,0.34976167748900666,0.24700615001040788,0.3639976406785846,0.6033221698881822,0.4923203869060097,0.0897486498180694,3513.0,446.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.98,98.0,conflicts,0.3296517113640207,0.2998484561125334,0.20974894828292792,0.39329302590303117,0.6271307885146695,0.5188183096970481,0.016489482794514787,3531.0,446.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,0.99,99.0,conflicts,0.4029760747637923,0.36439025549758125,0.25942521725290113,0.3551725936618101,0.5959635841742431,0.48189147751530975,0.11181750429597881,3549.0,446.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hclint-1,runs/polaris/polaris-adme-fang-hclint-1/records.csv::resplit_train,1.0,100.0,conflicts,0.32615295238221476,0.3049004990960022,0.21353602330235943,0.3902536100284729,0.6247028173687653,0.5177373072527479,0.024090170530905897,3566.0,446.0,1783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.0,0.0,conflicts,0.5199491713532266,0.5965811965811965,0.4092307692307693,0.6415324411174488,0.8009572030498563,0.5405535283553846,0.2067361742045003,100.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.01,1.0,conflicts,0.4521126374933458,0.5288888888888889,0.36000000000000004,0.6721782381056194,0.8198647681816918,0.5464466319701322,0.16884221809988953,101.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.02,2.0,conflicts,0.48124323878536873,0.4953846153846153,0.3353846153846154,0.651526997797953,0.8071722231332995,0.5680156817204719,0.19437776524283223,102.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.03,3.0,conflicts,0.40214438240256517,0.5206837606837607,0.37230769230769234,0.6899385723961345,0.8306254103963678,0.5986111090464864,0.14688131663376736,103.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.04,4.0,conflicts,0.3741911843570988,0.4748717948717948,0.3476923076923077,0.7296978691848828,0.8542235475476444,0.5820313441071893,0.09771839070808219,104.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.05,5.0,conflicts,0.3847328243770457,0.4659829059829059,0.3353846153846154,0.7295288269204561,0.8541245968361151,0.59984742539266,0.09792741382960457,105.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.06,6.0,conflicts,0.39309384249125506,0.40034188034188034,0.26153846153846155,0.720491835055922,0.8488179045330759,0.5847915305727371,0.10910178051892805,106.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.07,7.000000000000001,conflicts,0.0960139875875598,0.2505982905982906,0.1876923076923077,0.8627514479745501,0.9288441462239777,0.6617388838822033,-0.06680421825402871,108.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.08,8.0,conflicts,0.5509854259877278,0.5958974358974359,0.4276923076923077,0.6431032239263292,0.801937169562759,0.5345850790332158,0.20479387931712734,108.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.09,9.0,conflicts,0.5283083270477813,0.606153846153846,0.4584615384615385,0.626899466579495,0.7917698318195099,0.5738554022785062,0.22483005164665482,109.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.1,10.0,conflicts,0.405499858837283,0.4871794871794871,0.35384615384615387,0.7274621194113624,0.852913899178201,0.6034834205963537,0.10048292653697177,110.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.11,11.0,conflicts,0.4557268601488608,0.6198290598290598,0.4584615384615385,0.6685915305221563,0.8176744648832788,0.5966565606069578,0.1732772321339605,111.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.12,12.0,conflicts,0.494619910910442,0.619145299145299,0.4338461538461538,0.6772492358722555,0.8229515392003685,0.5647685199772838,0.16257185851845446,112.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.13,13.0,conflicts,0.37266906574889835,0.401025641025641,0.28,0.7663573057311013,0.8754183604032424,0.6229350735761634,0.05238848527803597,113.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.14,14.000000000000002,conflicts,0.5158444942889282,0.5924786324786324,0.4092307692307693,0.6889361957664704,0.8300218043921921,0.5619731843020201,0.14812076933977614,115.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conflicts,polaris-adme-fang-hppb-1,runs/polaris/polaris-adme-fang-hppb-1/records.csv::resplit_train,0.15,15.0,conflicts,0.2944759651614813,0.33948717948717944,0.2430769230769231,0.7606090509421927,0.8721290334246377,0.6262594295280096,0.05949628262894524,115.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
